id,prediction
366,943.4661075210571
367,1057.6730953979493
368,1757.874814147949
369,1591.0466117858887
370,2137.500220336914
371,1872.1384104919434
372,2115.8126043701172
373,1569.4711962890624
374,941.058794555664
375,990.0864222335815
376,806.6854412269593
377,669.6921770858764
378,348.6485789489746
379,88.41777423381805
380,10.173428392112255
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,28.118267668485643
387,106.14307667732238
388,305.71992235183717
389,638.0854282188416
390,572.9529210662841
391,700.6016747283935
392,967.6394215393067
393,994.5286907196045
394,905.4726918792725
395,1060.2393983459472
396,1198.113414001465
397,1246.8324029541016
398,1130.1180006408692
399,1107.6599188232422
400,722.9924145507813
401,503.70847869873046
402,529.3283284759522
403,194.74230155944824
404,69.71409870624542
405,0.0
406,0.0
407,0.0
408,0.0
409,15.808814831972121
410,107.07448563575744
411,409.69179357528685
412,818.9981826782226
413,1837.5939794921876
414,2697.239595031738
415,4034.082802734375
416,4589.578405761718
417,5034.757153320313
418,5145.1773754882815
419,5077.791357421875
420,4540.01025390625
421,4010.049978027344
422,3784.057204589844
423,2814.8890124511718
424,2039.758596801758
425,1146.3192825317383
426,573.8385876464844
427,310.75579265594484
428,157.562548558712
429,0.0
430,0.0
431,0.0
432,0.0
433,16.043794949054718
434,129.84746898651122
435,407.6588505554199
436,711.3838508605957
437,1099.7822043037415
438,1839.1515933227538
439,2635.197391357422
440,3914.033220214844
441,4206.378039550781
442,3978.521827392578
443,2372.0576025390624
444,1364.3343896484375
445,939.4755473327637
446,1017.4915164184571
447,1048.2749963378906
448,931.2204473304748
449,620.6909410858154
450,302.5181817817688
451,161.78400542259217
452,50.294265170097354
453,0.0
454,0.0
455,0.0
456,0.0
457,10.934630838036536
458,80.74020783424378
459,166.6710542488098
460,401.5145325088501
461,804.0913700866699
462,2227.277799987793
463,3043.04220123291
464,3934.963985595703
465,3713.0213671875
466,3849.7381958007813
467,3542.319007568359
468,4397.379814453125
469,3945.244598388672
470,3234.307986831665
471,2504.2467990112305
472,2214.6960011291503
473,1233.880994644165
474,622.2301174926757
475,339.4819679260254
476,150.99542741537095
477,11.237897217273712
478,0.0
479,0.0
480,0.0
481,77.19324221432208
482,112.7021796131134
483,292.15632835388186
484,718.5614712524414
485,1552.8083984375
486,2251.198412017822
487,3450.4249798583983
488,4130.1414245605465
489,4904.523747558594
490,5003.174013671875
491,4890.551613769531
492,4207.689194335938
493,4103.7128002929685
494,3552.7469970703123
495,2568.8827917480467
496,2163.3546032714844
497,1252.5589979553222
498,606.529654006958
499,354.33295944213864
500,159.82373744010926
501,14.621147739887238
502,0.0
503,0.0
504,0.0
505,10.07659150838852
506,105.34141209602356
507,280.67068519592283
508,786.4837802124024
509,1260.377801361084
510,1897.1479998779296
511,3473.320383300781
512,4064.9113903808593
513,4866.3383984375
514,4848.452395019532
515,3383.754022216797
516,2817.071397705078
517,3821.3274353027346
518,2359.607778625488
519,1629.1527923583985
520,1470.1720188140869
521,677.4266906738281
522,377.2309232711792
523,251.27102073669434
524,60.82897425532341
525,5.1214981736242775
526,0.0
527,0.0
528,0.0
529,11.628318842351437
530,33.53094831317663
531,88.09615142822265
532,330.10815589904786
533,650.8405570983887
534,647.4818564987182
535,1444.3967959594727
536,1891.2299977111816
537,1156.3633784484864
538,1698.7278045654298
539,3306.7540087890625
540,3868.174237060547
541,3790.8530151367186
542,2879.478810272217
543,2827.3475967407226
544,1919.0226062011718
545,899.5239064025878
546,459.05801460266116
547,251.13479103088378
548,102.78223462313413
549,8.80280641555786
550,0.0
551,0.0
552,0.0
553,7.291080431342125
554,44.221779590249064
555,99.70753674328327
556,169.0707883834839
557,202.27837560653686
558,374.1588093662262
559,522.1094168090821
560,1331.7215982055664
561,2146.282595825195
562,2205.2602001953123
563,1732.073207244873
564,1379.1470114135743
565,1776.9510025024415
566,2612.7640167236327
567,2209.946198425293
568,1374.5709982299804
569,845.2354661560058
570,413.8764985084534
571,181.87872002601623
572,63.12003162622452
573,0.0
574,0.0
575,0.0
576,0.0
577,17.101807627677918
578,133.74926435232163
579,296.18028270721436
580,724.3541496276855
581,1749.4729968261718
582,2673.754588317871
583,3611.443009033203
584,3904.7888635253908
585,4179.852578125
586,3945.3743994140623
587,4105.408969726563
588,3765.383604736328
589,3005.9414121246336
590,2898.1039817047117
591,1957.4873919677734
592,1407.051809692383
593,1091.1786813354493
594,412.95719860076906
595,266.1099600982666
596,96.3358126232028
597,11.245593281388283
598,0.0
599,0.0
600,0.0
601,13.985462996959686
602,125.55420425415039
603,274.2914107131958
604,704.0574520874023
605,1882.2715911865234
606,2790.8341931152345
607,3614.33380859375
608,3974.277978820801
609,4366.234406738281
610,4634.473813476562
611,4943.580390625
612,4378.145190429687
613,4002.6865783691405
614,2734.01700592041
615,1947.1166015625
616,1235.0998034667969
617,856.6993157958984
618,426.1801281738281
619,273.63820068359377
620,123.63105685919523
621,5.684660374522209
622,0.0
623,0.0
624,0.0
625,10.515700660645962
626,91.58694233894349
627,222.9251647567749
628,451.01432258605956
629,640.6074812316895
630,954.6360191345215
631,794.0194815063477
632,920.0443959236145
633,1265.7458084106445
634,1370.0390026855468
635,934.8195973396301
636,973.8550187683105
637,929.1809939765931
638,752.1399773025513
639,928.3532084655761
640,494.51991275787356
641,284.03038780212404
642,184.73073308944703
643,72.73037592887879
644,18.964192865490915
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,31.14041777729988
651,75.04190260410309
652,105.31037450790406
653,202.6720584344864
654,341.76867676734923
655,478.2790774536133
656,524.1360855865479
657,620.7797583007813
658,785.5598336791992
659,605.5489477539063
660,607.7963494873047
661,849.2493008422852
662,1025.2012399291991
663,857.5499813079834
664,521.2295399856567
665,482.5837863922119
666,194.85081163406372
667,106.20162414312362
668,20.963673731088637
669,0.0
670,0.0
671,0.0
672,0.0
673,16.09058247566223
674,122.6870190668106
675,311.7548357772827
676,833.0394486236572
677,1033.7492011260986
678,2282.0798052978516
679,3295.866194152832
680,3546.19103515625
681,4347.303369140625
682,4332.785588378906
683,3802.099393310547
684,3664.9052264404295
685,3529.4754193115236
686,2924.250987243652
687,1558.0565031433105
688,1032.8141974258424
689,992.1254966163635
690,524.5919232749939
691,280.2842412042618
692,125.18025414943695
693,9.19787788540125
694,0.0
695,0.0
696,0.0
697,9.401884073046967
698,73.40841389149428
699,213.48982947826386
700,340.7563723373413
701,362.98746339797975
702,467.77327819824217
703,458.1545484924316
704,1077.583952770233
705,1640.7797903442383
706,2548.878193359375
707,2582.5580056762697
708,3236.7653994750976
709,2594.2730029296877
710,1333.853406829834
711,947.7586471557618
712,623.4119844055176
713,477.30003129959107
714,393.1244980621338
715,219.72695899963378
716,84.7778877210617
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,8.777091515362264
724,53.39021686375141
725,136.70632595062256
726,339.7389013671875
727,425.8828516769409
728,524.1450704193115
729,556.5863840484619
730,538.7154110717773
731,503.43869552612307
732,440.9925036716461
733,536.004139251709
734,447.4208907699585
735,232.54319665908812
736,183.50393690109252
737,114.9530358695984
738,33.6846798324585
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,13.773579194545746
748,89.63087970256805
749,230.08385292053222
750,267.42694829940797
751,473.7493222045898
752,576.6722836303711
753,702.6157879638672
754,760.5308842468262
755,665.084814453125
756,648.2196392822266
757,616.9770573425293
758,442.17372009277346
759,430.4645054244995
760,264.247269821167
761,133.1052195930481
762,59.52182191848755
763,10.28943533363752
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,34.19987680435181
772,134.5381823325157
773,212.7795245552063
774,495.68755279541017
775,683.6443795776368
776,755.5252537536621
777,817.0888005065918
778,874.4948623657226
779,755.3369049072265
780,756.316255645752
781,623.8181541442871
782,606.0107647705078
783,437.3236050415039
784,215.0984273147583
785,128.84275840759278
786,65.63440288066865
787,13.681292370706796
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,17.722928189635276
796,90.51537484288215
797,190.14329261779784
798,345.2934893798828
799,526.0134532165528
800,622.1966159057617
801,462.2202069091797
802,620.2166250610352
803,618.7894674682617
804,550.1902265930175
805,530.3042498016357
806,458.6710078430176
807,434.6878472900391
808,323.8754955291748
809,151.67807621002197
810,82.37001093685627
811,24.102584010362627
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,11.458224033713341
819,47.675918310284615
820,119.72217586517334
821,201.59021184921264
822,449.24636108398437
823,491.8348689842224
824,708.4538793945312
825,686.3440242004394
826,798.6382247924805
827,814.1481118774414
828,841.7068794250488
829,692.4608924865722
830,651.4910258483886
831,490.28756042480467
832,319.1779274368286
833,169.9257666492462
834,97.2793957042694
835,31.007138686180113
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,10.031193045973778
843,41.833845810890196
844,143.5146574783325
845,231.15056632995606
846,422.85514261245726
847,579.2673136901856
848,668.7256781005859
849,695.4947831726074
850,699.0727917480468
851,667.382013092041
852,627.0393141174317
853,691.5252250671386
854,629.2452332305908
855,444.18419860839845
856,281.0690433502197
857,187.36932960510254
858,96.0555813407898
859,32.64342568397522
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,9.77659038722515
867,58.229880571365356
868,196.08959663391113
869,436.5610338592529
870,587.7304885864257
871,793.1572665405273
872,887.8275894165039
873,890.615096282959
874,919.6336396789551
875,951.2165843200684
876,840.6775352478028
877,768.729220123291
878,752.0786865234375
879,570.2350318908691
880,427.6922148895264
881,190.9557579421997
882,117.24825044631957
883,37.30859518527985
884,5.614247271176428
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,17.645405178070067
892,85.77426183342934
893,92.03396211624145
894,128.31832883834838
895,189.96733066558838
896,224.38113605976105
897,267.653661775589
898,344.43526737213136
899,349.31638650894166
900,482.26930145263674
901,507.1207911682129
902,493.3012104797363
903,393.7703413391113
904,319.295545463562
905,154.4209175682068
906,79.37561609268188
907,40.94769338846206
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,16.77565946996212
915,37.71312499821186
916,81.51478224754334
917,196.92868061065673
918,329.4134305953979
919,471.01474693298337
920,465.76962272644045
921,421.8495142364502
922,539.022247467041
923,756.7966128540039
924,557.1743370056153
925,674.8588764953613
926,412.59463470458985
927,203.48190648078918
928,181.84311098098755
929,138.85804738998414
930,81.78347769498825
931,20.652689845263957
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,6.193101917505264
939,24.994934512376787
940,82.05374665617943
941,93.32989455938339
942,239.7075616645813
943,397.43669021606445
944,588.315767364502
945,633.7524607849122
946,507.5590296173096
947,567.2936524009705
948,368.19576225280764
949,265.21514533996583
950,215.350951461792
951,193.3533985042572
952,137.38265057563783
953,81.2032933807373
954,63.507323303222655
955,28.924838441610337
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,19.960812746286393
964,88.55691785216331
965,198.88981182098388
966,389.45835762023927
967,486.9582118988037
968,504.95214042663576
969,496.3911110687256
970,522.0470294761658
971,749.3511366271973
972,641.3757270812988
973,503.25313034057615
974,471.66626455307005
975,377.51771667480466
976,261.4490547037125
977,187.44009590148926
978,109.0591820526123
979,48.39586990356445
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,9.453888174323366
986,22.85657569169998
987,49.11362127393484
988,100.7325733423233
989,195.96444759368896
990,190.94201785087586
991,312.4126023864746
992,320.49965353012084
993,427.17107501983645
994,400.38982704162595
995,465.1807345581055
996,391.50003768920897
997,352.2400569152832
998,213.3096764755249
999,163.08002009391785
1000,152.12804635047914
1001,115.82270792007446
1002,56.43259215831757
1003,24.277925883829592
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,10.32535138964653
1010,26.194995477199555
1011,50.400601680278776
1012,100.80774859428406
1013,167.2477011489868
1014,253.38959369659423
1015,389.5701753997803
1016,389.6240690612793
1017,535.4080013084412
1018,447.26301612854
1019,492.9138993835449
1020,458.3423530578613
1021,494.89095317840577
1022,396.8419718551636
1023,215.0066506385803
1024,249.22101039886473
1025,184.81450918197632
1026,92.47165590286255
1027,46.70151145219803
1028,7.587563655972481
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,5.275605480670929
1034,19.31608694553375
1035,59.10603341579437
1036,117.93203632354736
1037,187.25159660339355
1038,311.885176486969
1039,386.79041006088255
1040,502.0427202987671
1041,647.7074899291993
1042,609.7215972900391
1043,697.719037475586
1044,674.5198265838623
1045,481.57211502075194
1046,381.5162948608398
1047,224.44973640441896
1048,223.38335216522216
1049,127.02852380752563
1050,66.77125856757164
1051,20.040498690605162
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,11.844230937957764
1058,11.096095890700816
1059,22.297011558413505
1060,78.75046001434326
1061,141.2456267261505
1062,209.9711008453369
1063,213.472099647522
1064,240.85111366271974
1065,403.64558265686037
1066,398.45210165023803
1067,446.85542930603026
1068,414.5090587234497
1069,299.1829703330994
1070,194.86129167556763
1071,197.48076289176942
1072,221.13915267944336
1073,111.65426455497742
1074,85.38981572151184
1075,34.45405934333801
1076,8.98749786183238
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,22.069342969059946
1082,22.76167733490467
1083,56.42913451164961
1084,96.35269044876098
1085,157.4813001060486
1086,190.14243370056153
1087,207.46180536270143
1088,329.39466678619385
1089,601.020612564087
1090,600.4987348175049
1091,662.8409274291993
1092,633.8050743103028
1093,492.88945571899416
1094,239.2926180267334
1095,217.94223419189453
1096,245.45253841400145
1097,175.10338998794555
1098,90.63809728622437
1099,25.53591521024704
1100,7.491368421316147
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,16.4315758100152
1107,28.70623142004013
1108,82.3514888560772
1109,132.2042315196991
1110,186.04714920043946
1111,204.15945358276366
1112,287.43681495666505
1113,281.18872383117673
1114,267.4761331176758
1115,373.12591857910155
1116,370.99976181030274
1117,314.9557238006592
1118,228.68783653259277
1119,183.72100299835205
1120,198.79419689178468
1121,178.39556699752808
1122,114.84485013008117
1123,46.740778946876524
1124,9.018375301510096
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,22.425032799243926
1130,33.47490307807922
1131,95.8474766111374
1132,169.3572990131378
1133,439.26862586975096
1134,601.111483001709
1135,727.8375718688965
1136,871.5412048339844
1137,953.9386204528809
1138,970.5080378723145
1139,954.7404113006592
1140,984.8615368652344
1141,884.254701385498
1142,705.9797727966309
1143,555.2603085327148
1144,436.96647674560546
1145,237.84448219299315
1146,167.03966749191284
1147,60.366847648620606
1148,11.691207075864076
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,11.178602778911591
1154,41.37201988697052
1155,115.13393778800965
1156,185.59614723205567
1157,313.91684715271
1158,437.08143478393555
1159,608.3339447021484
1160,712.4359524536133
1161,767.0404063415527
1162,744.4390539550782
1163,656.3890080261231
1164,377.1788959503174
1165,291.51201917648314
1166,264.503543548584
1167,263.2267214012146
1168,201.64774154663087
1169,132.43257610321044
1170,70.83845722198487
1171,46.616354756355285
1172,11.420722897648812
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,18.70906807631254
1179,52.03592945098877
1180,110.94621282577515
1181,194.96502473831177
1182,434.33932037353514
1183,619.4993455505371
1184,740.9062451171875
1185,871.2273909759522
1186,880.0184278869629
1187,831.1473049926758
1188,905.299102935791
1189,846.601675415039
1190,692.8995079803467
1191,587.5958502197266
1192,440.3721073913574
1193,324.3338759613037
1194,173.57138034820557
1195,81.03745946884155
1196,17.184393879175186
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,5.564629291072488
1202,28.284523470401766
1203,95.97268477916718
1204,212.38231967926026
1205,385.77332916259763
1206,535.0819911193847
1207,712.1414987182617
1208,829.696671295166
1209,919.4967146301269
1210,947.2270344543457
1211,927.246561126709
1212,892.2293434143066
1213,883.8100360107422
1214,711.4095948791504
1215,560.6147891235352
1216,442.6777700805664
1217,301.4320310211182
1218,179.22445259094238
1219,82.21730422973633
1220,13.122953070402145
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,29.637703619599343
1227,83.54117806434631
1228,202.44386474609374
1229,368.86962524414065
1230,495.4231472015381
1231,667.456854095459
1232,677.2157534790039
1233,872.9869845581055
1234,902.9737033081054
1235,789.1605892944336
1236,622.8471290588379
1237,643.7040132141113
1238,511.46077630996706
1239,385.1607978820801
1240,349.96597259521485
1241,201.47131427764893
1242,119.73598426818847
1243,77.86382657051087
1244,13.043690036535263
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,6.607090486884117
1250,46.15697958528995
1251,34.735499906539914
1252,76.3482569348812
1253,147.90694793701172
1254,199.71350801467895
1255,348.73988609313966
1256,337.5043985748291
1257,211.46027955055237
1258,421.0984349822998
1259,691.1814176940918
1260,644.6024096679688
1261,705.9978704833984
1262,602.814208984375
1263,461.47675567626953
1264,316.3104515838623
1265,216.1039422225952
1266,78.74993008613586
1267,49.48827861785889
1268,13.364428150057792
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,13.35043555021286
1274,54.377809433937074
1275,56.00659318447113
1276,54.47225137263536
1277,77.45468788146972
1278,68.2895101583004
1279,195.4539004135132
1280,369.31819358825686
1281,356.11790283203123
1282,376.4867546844482
1283,354.2779885101318
1284,333.73372520446776
1285,514.1663891601562
1286,473.4026343536377
1287,444.17867574691775
1288,327.6551804351807
1289,174.06119709014894
1290,80.10727863311767
1291,45.381704244613644
1292,8.188897774219512
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,33.53773024082184
1299,82.32462577819824
1300,195.47166324615478
1301,336.9950764465332
1302,565.7608378601075
1303,690.446018371582
1304,675.6751374816895
1305,680.0325485229492
1306,810.3634646606446
1307,838.7321714782715
1308,710.4318800354004
1309,635.1915475463867
1310,488.0440554046631
1311,370.73993797302245
1312,294.43635444641114
1313,220.60564228057862
1314,67.66266746997833
1315,42.95013548672199
1316,13.611735125780106
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,27.978456933498382
1323,75.7477154302597
1324,192.4532067489624
1325,358.5098175048828
1326,545.3746401977539
1327,605.0429299926758
1328,720.3543820953369
1329,819.1837022399902
1330,957.3899528503418
1331,950.802677154541
1332,760.0366943359375
1333,713.3063163757324
1334,628.4196446228027
1335,413.94388397216795
1336,271.18012718200686
1337,190.64278823852538
1338,112.50562211990356
1339,60.537572135925295
1340,16.97089770436287
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,22.715750192999838
1347,82.12718214988709
1348,101.51170845031739
1349,171.24092472076416
1350,185.6255368232727
1351,113.17808834552766
1352,212.85651329040527
1353,413.94288927555084
1354,437.5182724094391
1355,275.29839870452884
1356,219.5751312637329
1357,217.41094654083253
1358,183.37205711364746
1359,189.54645793914796
1360,140.21697350502015
1361,76.33453172683716
1362,53.63819168388844
1363,17.665044453144073
1364,6.3818898150324825
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,11.439202251434326
1371,20.272273154854773
1372,35.57784986495972
1373,80.11727645874024
1374,101.24262557983398
1375,163.19283685326576
1376,169.72108782768248
1377,195.04985706329344
1378,243.58977325439454
1379,224.16568756103516
1380,221.85361560821534
1381,201.11532306671143
1382,181.96046543121338
1383,184.31900035858155
1384,153.71556762695312
1385,121.81580904006958
1386,58.539043402671815
1387,25.172941020131113
1388,9.075908299684524
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,35.034350578784945
1395,56.30462651252746
1396,185.22432238578796
1397,303.3046381378174
1398,353.27473556518555
1399,478.4522569274902
1400,692.5853192138671
1401,870.9469213867187
1402,838.903189086914
1403,748.6396522521973
1404,729.0033232116699
1405,726.6745808410644
1406,511.7168807411194
1407,364.2383463096619
1408,255.273718624115
1409,134.38541630387306
1410,66.69917336463928
1411,56.712599506378176
1412,13.830067340135574
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,17.062823179364205
1419,34.76012532055378
1420,50.67188637495041
1421,92.14742547988891
1422,119.12199831962586
1423,116.90188959121704
1424,150.90144765377045
1425,297.80402126312254
1426,558.5912516021729
1427,645.5353735351563
1428,711.2705451965332
1429,452.5404671287537
1430,292.4657896614075
1431,267.33180541992186
1432,143.24547333717345
1433,96.3284185552597
1434,76.94184302806855
1435,56.6638648891449
1436,9.291832406520843
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,8.441034405827523
1444,56.95375897884369
1445,117.47567982673645
1446,246.72223703384398
1447,365.04663864135745
1448,559.9573049926757
1449,517.4127798080444
1450,525.8523368835449
1451,485.38818130493166
1452,315.7214936065674
1453,434.8709132671356
1454,442.8500006103516
1455,277.9830821609497
1456,206.471717376709
1457,139.37556755065918
